#{"t_start": 1773843213.7133415, "env_id": "merge-v0"}
r,l,t,violation_count,near_miss_count,shield_count,action_correction_mean,reward_penalty_sum,ctx_id,ctx_tuple,regime_type,tau_violation,tau_near_miss
155.262875,200,371.108887,115,65,0,0.0,39.68125947713856,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
143.494563,200,388.275371,118,0,0,0.0,30.60700862765308,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
181.572863,200,404.400475,101,0,0,0.0,25.722869397103725,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
175.114073,200,421.060048,99,56,0,0.0,31.13379323840145,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
175.10372,200,437.078006,106,0,0,0.0,27.008364863395656,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
181.38729,200,453.680617,97,0,0,0.0,22.729484644830173,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
180.254701,200,470.270947,74,39,0,0.0,20.866222902536403,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
187.146431,200,485.890141,84,0,0,0.0,17.406348984241486,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
187.155433,200,503.520368,73,0,0,0.0,17.049283331334554,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
125.744217,200,519.449755,83,47,0,0.0,28.35905767202381,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
183.740722,200,538.015713,67,1,0,0.0,15.767501030683539,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
192.434489,200,554.999556,54,0,0,0.0,9.587524611353867,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
193.858666,200,571.234606,58,19,0,0.0,10.190994974374764,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
193.32121,200,586.612443,49,0,0,0.0,9.93375012159348,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
194.523818,200,602.700029,51,0,0,0.0,7.723995135128499,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
93.112891,200,618.501403,28,9,0,0.0,5.0198648595809905,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
195.211484,200,633.500529,53,0,0,0.0,8.26802361369132,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
183.555047,200,650.922736,51,0,0,0.0,7.534544304907324,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
120.900576,200,666.102902,43,10,0,0.0,5.541320508718488,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
124.257647,200,681.028846,44,0,0,0.0,7.109021835327139,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
135.000278,200,696.094285,47,1,0,0.0,6.878564339764417,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
126.022668,200,711.60583,57,17,0,0.0,10.543563039302816,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
184.187366,200,727.816312,47,0,0,0.0,5.8469715976715,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
182.002857,200,742.71297,63,1,0,0.0,11.182183494456096,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
169.803802,200,759.751165,51,18,0,0.0,10.109421794414514,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
191.397572,200,776.229382,51,0,0,0.0,9.288463861942287,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
196.761326,200,793.276691,58,0,0,0.0,8.765287927985188,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
192.121388,200,809.805853,64,21,0,0.0,9.95576857686042,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
196.503325,200,826.091754,48,0,0,0.0,7.7178470468521025,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
200.176365,200,842.697443,56,0,0,0.0,8.129871418476107,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
143.760476,200,859.751839,54,18,0,0.0,9.654649590253822,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
201.741017,200,875.423541,32,0,0,0.0,3.85443408131599,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
203.1172,200,892.642391,39,0,0,0.0,5.253850912153721,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
201.464916,200,907.783347,40,12,0,0.0,5.581384737491605,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
59.610863,63,912.598533,12,0,0,0.0,1.8977924430370328,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
202.939722,200,928.36102,39,0,0,0.0,6.25767425209284,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
203.284741,200,944.689225,34,8,0,0.0,5.745076273679729,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
199.055726,200,959.829994,33,0,0,0.0,4.3166204786300595,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
204.839085,200,974.816337,37,0,0,0.0,5.01161620348692,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
206.384583,200,992.299388,30,2,0,0.0,2.7412646365165694,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
204.530108,200,1007.480249,33,0,0,0.0,3.2430377995967827,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
49.832331,56,1011.830516,24,0,0,0.0,7.124642840623856,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
3.770102,6,1012.314435,4,1,0,0.0,0.7823053753376005,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
195.212213,200,1028.236826,35,1,0,0.0,9.20026811552048,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
204.884552,200,1044.404483,36,0,0,0.0,4.670735510587693,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
203.920173,200,1060.084888,39,5,0,0.0,4.608397942781446,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
204.777809,200,1076.580427,29,0,0,0.0,3.4765045988559677,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
203.523947,200,1093.752607,39,0,0,0.0,6.785169815123083,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
206.709527,200,1110.331398,28,4,0,0.0,3.3921936953067773,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
207.241722,200,1126.837849,24,0,0,0.0,3.0804682958126035,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
207.541007,200,1141.994637,19,0,0,0.0,2.1164002588391306,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
204.61066,200,1160.088189,27,6,0,0.0,5.407725981473916,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
204.053027,200,1176.171682,35,0,0,0.0,4.94061203002929,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
206.446162,200,1192.362734,22,0,0,0.0,3.1300435858964923,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
207.854431,200,1208.59709,25,2,0,0.0,2.128410197496412,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
204.566721,200,1223.971827,37,0,0,0.0,5.11461009025573,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
206.523401,200,1239.300057,21,0,0,0.0,3.6619098076224335,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
206.175853,200,1254.223515,20,7,0,0.0,4.2812494468688955,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
204.683,200,1269.374123,34,0,0,0.0,5.070307682752603,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
205.778479,200,1285.018969,19,0,0,0.0,3.862380342781544,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
207.125381,200,1301.142438,15,4,0,0.0,3.462721010446549,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
205.003209,200,1317.238218,24,0,0,0.0,3.506163476705547,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
204.320259,200,1334.238124,19,2,0,0.0,5.89972706861794,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
205.432855,200,1350.779112,21,6,0,0.0,5.009769514799113,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
206.059955,200,1368.832583,28,0,0,0.0,3.380522671937938,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
208.685479,200,1385.780451,17,0,0,0.0,1.8666629347205168,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
207.987853,200,1404.148845,15,3,0,0.0,1.9243379700183851,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
204.377173,200,1420.847914,37,0,0,0.0,5.370998247861855,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
154.339718,200,1436.020421,18,0,0,0.0,2.8167065244913103,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
206.504555,200,1454.110404,15,4,0,0.0,2.8314423644542694,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
1.146833,3,1454.41117,1,0,0,0.0,1.1328723740577697,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
207.844963,200,1470.387621,6,0,0,0.0,0.8416305536031723,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
204.119825,200,1487.988917,21,9,0,0.0,6.2470600748062095,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
201.777374,200,1503.285123,34,0,0,0.0,5.94209713816642,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
207.439876,200,1518.286114,14,0,0,0.0,2.544594658017159,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
195.886619,200,1533.655693,38,17,0,0.0,14.603958119153969,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
204.633435,200,1549.145593,24,0,0,0.0,4.093096880912776,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
203.925126,200,1564.406513,14,2,0,0.0,5.835574668422342,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
207.202058,200,1580.518699,13,3,0,0.0,1.3116494405269612,high|aggr|noisy,"('high', 'aggr', 'noisy')",nonstationary_unseen,1.9607515096664432,2.707141721248626
206.702005,200,1597.03094,17,0,0,0.0,1.8216687345504756,high|aggr|dropout,"('high', 'aggr', 'dropout')",nonstationary_unseen,1.9921503019332887,6.941428344249726
206.303838,200,1613.255606,17,0,0,0.0,3.6721903535723692,high|calm|noisy,"('high', 'calm', 'noisy')",nonstationary_unseen,1.988705393075943,6.4113524001091715
